ydfH	b1540	E100001511
ydfI	b1542	E100001513
ydfK	b1544	E100001515
ydfM	b1546	E100001517
ydfO	b1549	E100001520
ydgA	b1614	E100001584
ydgB	b1606	E100001576
ydgC	b1607	E100001577
ydgO	b1630	E100001600
ydgQ	b1632	E100001602
ydgR	b1634	E100001604
ydhA	b1639	E100001609
ydhB	b1659	E100001629
ydhC	b1660	E100001630
ydhD	b1654	E100001624
ydhE	b1663	E100001633
ydhO	b1655	E100001625
ydhU	b1670	E100001638
ydiA	b1703	E100001671
ydiB	b1692	E100001660
ydiC	b1684	E100001652
ydiD	b1701	E100001669
ydiE	b1705	E100001673
ydiF	b1694	E100001662
ydiJ	b1687	E100001655
ydiQ	b1697	E100001665
ydiR	b1698	E100001666
ydiS	b1699	E100001667
ydiT	b1700	E100001668
ydjA	b1765	E100001733
ydjB	b1768	E100001736
ydjC	b1733	E100001701
ydjE	b1769	E100001737
ydjJ	b1774	E100001742
ydjS	b1744	E100001712
ydjX	b1750	E100001718
ydjY	b1751	E100001719
ydjZ	b1752	E100001720
yeaA	b1778	E100001746
yeaB	b1813	E100001781
yeaD	b1780	E100001748
yeaF	b1782	E100001750
yeaG	b1783	E100001751
yeaH	b1784	E100001752
yeaI	b1785	E100001753
yeaJ	b1786	E100001754
yeaK	b1787	E100001755
yeaL	b1789	E100001757
yeaM	b1790	E100001758
yeaN	b1791	E100001759
yeaO	b1792	E100001760
yeaP	b1794	E100001762
yeaQ	b1795	E100001763
yeaR	b1797	E100001765
yeaS	b1798	E100001766
yeaT	b1799	E100001767
yeaU	b1800	E100001768
yeaV	b1801	E100001769
yeaW	b1802	E100001770
yeaX	b1803	E100001771
yeaZ	b1807	E100001775
yebA	b1856	E100001824
yebB	b1862	E100001830
yebC	b1864	E100001832
yebE	b1846	E100001814
yebF	b1847	E100001815
yebG	b1848	E100001816
yebH	b1822	E100001790
yebI	b1859	E100001827
yebJ	b1831	E100001799
yebK	b1853	E100001821
yebL	b1857	E100001825
yebM	b1858	E100001826
yebU	b1835	E100001803
yecA	b1908	E100001876
yecC	b1917	E100001882
yecD	b1867	E100001835
yecE	b1868	E100001836
yecF	b1915	E100001880
yecG	b1895	E100001863
yecH	b1906	E100001874
yecI	b1902	E100001870
yecK	b1873	E100001841
yecM	b1875	E100001843
yecN	b1869	E100001837
yecO	b1870	E100001838
yecP	b1871	E100001839
yecS	b1918	E100001883
yecT	b1877	E100001845
yedA	b1959	E100001923
yedD	b1928	E100001893
yedE	b1929	E100001894
yedF	b1930	E100001895
yedI	b1958	E100001922
yedJ	b1962	E100001926
yedK	b1931	E100001896
yedL	b1932	E100001897
yedM	b1935	E100001900
yedN	b1934	E100001899
yedO	b1919	E100001884
yedU	b1967	E100001931
yedV	b1968	E100001932
yedW	b1969	E100001933
yeeA	b2008	E100001967
yeeD	b2012	E100001971
yeeE	b2013	E100001972
yeeF	b2014	E100001973
yeeO	b1985	E100001946
yeeP	b1999	E100001958
yeeS	b2002	E100001961
yeeT	b2003	E100001962
yeeU	b2004	E100001963
yeeV	b2005	E100001964
yeeW	b2006	E100001965
yeeX	b2007	E100001966
yeeY	b2015	E100001974
yefJ	b2031	E100001990
yefM	b2017	E100001976
yegB	b2077	E100002036
yegD	b2069	E100002028
yegE	b2067	E100002026
yegH	b2063	E100002022
yegN	b2075	E100002034
yegO	b2076	E100002035
yegQ	b2081	E100002040
yegT	b2098	E100002057
yegW	b2101	E100002060
yegX	b2102	E100002061
yehA	b2108	E100002067
yehB	b2109	E100002068
yehC	b2110	E100002069
yehD	b2111	E100002070
yehE	b2112	E100002071
yehI	b2118	E100002077
yehL	b2119	E100002078
yehM	b2120	E100002079
yehP	b2121	E100002080
yehQ	b2122	E100002081
yehR	b2123	E100002082
yehS	b2124	E100002083
yehT	b2125	E100002084
yehU	b2126	E100002085
yehV	b2127	E100002086
yehW	b2128	E100002087
yehX	b2129	E100002088
yehY	b2130	E100002089
yehZ	b2131	E100002090
yeiA	b2147	E100002106
yeiB	b2152	E100002111
yeiC	b2166	E100002125
yeiE	b2157	E100002116
yeiG	b2154	E100002113
yeiH	b2158	E100002117
yeiI	b2160	E100002119
yeiJ	b2161	E100002120
yeiK	b2162	E100002121
yeiL	b2163	E100002122
yeiM	b2164	E100002123
yeiN	b2165	E100002124
yeiO	b2170	E100002129
yeiP	b2171	E100002130
yeiQ	b2172	E100002131
yeiR	b2173	E100002132
yejA	b2177	E100002136
yejB	b2178	E100002137
yejE	b2179	E100002138
yejF	b2180	E100002139
yejG	b2181	E100002140
yejH	b2184	E100002143
yejK	b2186	E100002145
yejL	b2187	E100002146
yejM	b2188	E100002147
yejO	b2190	E100002148
yfaA	b2230	E100002188
yfaD	b2244	E100002202
yfaE	b2236	E100002194
yfaH	b2238	E100002196
yfaL	b2233	E100002191
yfaO	b2251	E100002209
yfbB	b2263	E100002221
yfbK	b2270	E100002228
yfbL	b2271	E100002229
yfbM	b2272	E100002230
yfbN	b2273	E100002231
yfbS	b2292	E100002250
yfbT	b2293	E100002251
yfcA	b2327	E100002285
yfcB	b2330	E100002288
yfcC	b2298	E100002256
yfcE	b2300	E100002258
yfcF	b2301	E100002259
yfcG	b2302	E100002260
yfcI	b2305	E100002263
yfcS	b2336	E100002294
yfcU	b2338	E100002296
yfdC	b2347	E100002305
yfdE	b2371	E100002328
yfdL	b2355	E100002312
yfdM	b2356	E100002313
yfdN	b2357	E100002314
yfdO	b2358	E100002315
yfeA	b2395	E100002352
yfeC	b2398	E100002353
yfeD	b2399	E100002354
yfeG	b2437	E100002388
yfeH	b2410	E100002361
yfeK	b2419	E100002370
yfeN	b2408	E100002359
yfeR	b2409	E100002360
yfeT	b2427	E100002378
yfeU	b2428	E100002379
yffB	b2471	E100002422
yffG	b2468	E100002419
yffH	b2467	E100002418
yfgA	b2516	E100002467
yfgB	b2517	E100002468
yfhA	b2554	E100002505
yfhB	b2560	E100002511
yfhC	b2559	E100002510
yfhD	b2558	E100002509
yfhE	b2527	E100002478
yfhF	b2528	E100002479
yfhG	b2555	E100002506
yfhH	b2561	E100002512
yfhJ	b2524	E100002475
yfhK	b2556	E100002507
yfhL	b2562	E100002513
yfhO	b2530	E100002481
yfiA	b2597	E100002544
yfiB	b2605	E100002552
yfiC	b2575	E100002526
yfiD	b2579	E100002530
yfiE	b2577	E100002528
yfiF	b2581	E100002532
yfiH	b2593	E100002540
yfiK	b2578	E100002529
yfiL	b2602	E100002549
yfiM	b2586	E100002537
yfiN	b2604	E100002551
yfiP	b2583	E100002534
yfiQ	b2584	E100002535
yfjA	b2608	E100002555
yfjB	b2615	E100002562
yfjD	b2613	E100002560
yfjH	b2623	E100002569
yfjI	b2625	E100002571
yfjJ	b2626	E100002572
yfjK	b2627	E100002573
yfjL	b2628	E100002574
yfjM	b2629	E100002575
yfjN	b2630	E100002576
yfjO	b2631	E100002577
yfjP	b2632	E100002578
yfjQ	b2633	E100002579
yfjR	b2634	E100002580
yfjT	b2637	E100002583
yfjW	b2642	E100002588
yfjX	b2643	E100002589
yfjY	b2644	E100002590
yfjZ	b2645	E100002591
ygaA	b2709	E100002649
ygaC	b2671	E100002616
ygaD	b2700	E100002640
ygaE	b2664	E100002609
ygaF	b2660	E100002605
ygaG	b2687	E100002632
ygaH	b2683	E100002628
ygaM	b2672	E100002617
ygaP	b2668	E100002613
ygaU	b2665	E100002610
ygbA	b2732	E100002672
ygbB	b2746	E100002686
ygbD	b2711	E100002651
ygbE	b2749	E100002689
ygbF	b2754	E100002694
ygbI	b2735	E100002675
ygbL	b2738	E100002678
ygbM	b2739	E100002679
ygbO	b2745	E100002685
ygbP	b2747	E100002687
ygcA	b2785	E100002725
ygcB	b2761	E100002701
ygcE	b2776	E100002716
ygcF	b2777	E100002717
ygcG	b2778	E100002718
ygcK	b2759	E100002699
ygcM	b2765	E100002705
ygcN	b2766	E100002706
ygcO	b2767	E100002707
ygcP	b2768	E100002708
ygcQ	b2769	E100002709
ygcR	b2770	E100002710
ygcS	b2771	E100002711
ygcU	b2773	E100002713
ygcW	b2774	E100002714
ygcX	b2787	E100002727
ygcY	b2788	E100002728
ygdB	b2824	E100002761
ygdD	b2807	E100002747
ygdE	b2806	E100002746
ygdH	b2795	E100002735
ygdK	b2811	E100002751
ygdL	b2812	E100002752
ygdP	b2830	E100002767
ygeA	b2840	E100002777
ygeD	b2835	E100002772
ygeF	b2850	E100002787
ygeG	b2851	E100002788
ygeH	b2852	E100002789
ygeK	b2855	E100002792
ygeT	b2867	E100002803
ygeV	b2869	E100002805
ygeW	b2870	E100002806
ygeX	b2871	E100002807
ygeY	b2872	E100002808
ygfA	b2912	E100002847
ygfB	b2909	E100002845
ygfD	b2918	E100002853
ygfE	b2910	E100002846
ygfF	b2902	E100002838
ygfG	b2919	E100002854
ygfH	b2920	E100002855
ygfI	b2921	E100002856
ygfJ	b2877	E100002813
ygfO	b2882	E100002818
ygfP	b2883	E100002819
ygfQ	b2884	E100002820
ygfR	b2885	E100002821
ygfS	b2886	E100002822
ygfT	b2887	E100002823
ygfU	b2888	E100002824
ygfY	b2897	E100002833
ygfZ	b2898	E100002834
yggA	b2923	E100002858
yggB	b2924	E100002859
yggC	b2928	E100002863
yggD	b2929	E100002864
yggE	b2922	E100002857
yggF	b2930	E100002865
yggG	b2936	E100002871
yggH	b2960	E100002895
yggJ	b2946	E100002881
yggL	b2959	E100002894
yggM	b2956	E100002891
yggN	b2958	E100002893
yggP	b2932	E100002867
yggR	b2950	E100002885
yggS	b2951	E100002886
yggT	b2952	E100002887
yggU	b2953	E100002888
yggV	b2954	E100002889
yggW	b2955	E100002890
yggX	b2962	E100002897
yghA	b3003	E100002937
yghB	b3009	E100002943
yghD	b2968	E100002902
yghE	b2969	E100002903
yghK	b2975	E100002909
yghQ	b2983	E100002917
yghR	b2984	E100002918
yghS	b2985	E100002919
yghT	b2986	E100002920
ygiA	b3036	E100002970
ygiB	b3037	E100002971
ygiC	b3038	E100002972
ygiD	b3039	E100002973
ygiE	b3040	E100002974
ygiF	b3054	E100002988
ygiG	b3058	E100002992
ygiH	b3059	E100002993
ygiL	b3043	E100002977
ygiM	b3055	E100002989
ygiN	b3029	E100002963
ygiP	b3060	E100002994
ygiR	b3016	E100002950
ygiW	b3024	E100002958
ygiX	b3025	E100002959
ygiY	b3026	E100002960
ygjD	b3064	E100002998
ygjE	b3063	E100002997
ygjF	b3068	E100003002
ygjG	b3073	E100003006
ygjH	b3074	E100003007
ygjI	b3078	E100003011
ygjJ	b3079	E100003012
ygjK	b3080	E100003013
ygjL	b3081	E100003014
ygjM	b3082	E100003015
ygjN	b3083	E100003016
ygjO	b3084	E100003017
ygjP	b3085	E100003018
ygjQ	b3086	E100003019
ygjR	b3087	E100003020
ygjT	b3088	E100003021
ygjU	b3089	E100003022
ygjV	b3090	E100003023
yhaB	b3120	E100003053
yhaC	b3121	E100003054
yhaD	b3124	E100003056
yhaE	b3125	E100003057
yhaF	b3126	E100003058
yhaG	b3128	E100003060
yhaH	b3103	E100003036
yhaI	b3104	E100003037
yhaJ	b3105	E100003038
yhaK	b3106	E100003039
yhaL	b3107	E100003040
yhaM	b3108	E100003041
yhaN	b3109	E100003042
yhaO	b3110	E100003043
yhaP	b3111	E100003044
yhaQ	b3112	E100003045
yhaR	b3113	E100003046
yhaU	b3127	E100003059
yhaV	b3130	E100003062
yhbC	b3170	E100003102
yhbE	b3184	E100003114
yhbG	b3201	E100003131
yhbH	b3203	E100003133
yhbJ	b3205	E100003135
yhbL	b3209	E100003139
yhbM	b3163	E100003095
yhbN	b3200	E100003130
yhbO	b3153	E100003085
yhbP	b3154	E100003086
yhbQ	b3155	E100003087
yhbS	b3156	E100003088
yhbT	b3157	E100003089
yhbU	b3158	E100003090
yhbV	b3159	E100003091
yhbW	b3160	E100003092
yhbX	b3173	E100003104
yhbY	b3180	E100003110
yhbZ	b3183	E100003113
yhcA	b3215	E100003145
yhcB	b3233	E100003163
yhcC	b3211	E100003141
yhcD	b3216	E100003146
yhcE	b3217	E100003147
yhcF	b3219	E100003149
yhcG	b3220	E100003150
yhcH	b3221	E100003151
yhcI	b3222	E100003152
yhcJ	b3223	E100003153
yhcK	b3226	E100003156
yhcL	b3227	E100003157
yhcM	b3232	E100003162
yhcN	b3238	E100003168
yhcO	b3239	E100003169
yhcP	b3240	E100003170
yhcQ	b3241	E100003171
yhcR	b3242	E100003172
yhcS	b3243	E100003173
yhdA	b3252	E100003182
yhdE	b3248	E100003178
yhdG	b3260	E100003190
yhdH	b3253	E100003183
yhdJ	b3262	E100003192
yhdM	b3292	E100003215
yhdN	b3293	E100003216
yhdP	b3245	E100003175
yhdR	b3246	E100003176
yhdT	b3257	E100003187
yhdU	b3263	E100003193
yhdV	b3267	E100003197
yhdW	b3268	E100003198
yhdX	b3269	E100003199
yhdY	b3270	E100003200
yhdZ	b3271	E100003201
yheA	b3337	E100003260
yheB	b3338	E100003261
yheD	b3323	E100003246
yheE	b3324	E100003247
yheF	b3325	E100003248
yheG	b3326	E100003249
yheH	b3330	E100003253
yheI	b3331	E100003254
yheJ	b3332	E100003255
yheK	b3333	E100003256
yheL	b3343	E100003266
yheM	b3344	E100003267
yheN	b3345	E100003268
yheO	b3346	E100003269
yheR	b3351	E100003274
yheS	b3352	E100003275
yheT	b3353	E100003276
yheU	b3354	E100003277
yhfA	b3356	E100003279
yhfC	b3364	E100003287
yhfG	b3362	E100003285
yhfK	b3358	E100003281
yhfL	b3369	E100003292
yhfM	b3370	E100003293
yhfN	b3371	E100003294
yhfO	b3372	E100003295
yhfP	b3373	E100003296
yhfQ	b3374	E100003297
yhfR	b3375	E100003298
yhfS	b3376	E100003299
yhfT	b3377	E100003300
yhfU	b3378	E100003301
yhfV	b3379	E100003302
yhfW	b3380	E100003303
yhfX	b3381	E100003304
yhfY	b3382	E100003305
yhfZ	b3383	E100003306
yhgA	b3411	E100003334
yhgE	b3402	E100003325
yhgF	b3407	E100003330
yhgG	b3410	E100003333
yhgH	b3413	E100003336
yhgI	b3414	E100003337
yhgJ	b3419	E100003342
yhgN	b3434	E100003357
yhhA	b3448	E100003371
yhhF	b3465	E100003388
yhhG	b3481	E100003404
yhhH	b3483	E100003406
yhhI	b3484	E100003407
yhhJ	b3485	E100003408
yhhK	b3459	E100003382
yhhL	b3466	E100003389
yhhM	b3467	E100003390
yhhN	b3468	E100003391
yhhP	b3470	E100003393
yhhQ	b3471	E100003394
yhhS	b3473	E100003396
yhhT	b3474	E100003397
yhhU	b3475	E100003398
yhhW	b3439	E100003362
yhhX	b3440	E100003363
yhhY	b3441	E100003364
yhhZ	b3442	E100003365
yhiD	b3508	E100003431
yhiE	b3512	E100003435
yhiF	b3507	E100003430
yhiH	b3486	E100003409
yhiI	b3487	E100003410
yhiJ	b3488	E100003411
yhiK	b3489	E100003412
yhiL	b3490	E100003413
yhiM	b3491	E100003414
yhiN	b3492	E100003415
yhiO	b3494	E100003417
yhiP	b3496	E100003419
yhiQ	b3497	E100003420
yhiR	b3499	E100003422
yhiS	b3504	E100003427
yhiU	b3513	E100003436
yhiV	b3514	E100003437
yhiW	b3515	E100003438
yhiX	b3516	E100003439
yhjA	b3518	E100003441
yhjB	b3520	E100003443
yhjC	b3521	E100003444
yhjD	b3522	E100003445
yhjE	b3523	E100003446
yhjG	b3524	E100003447
yhjH	b3525	E100003448
yhjJ	b3527	E100003450
yhjK	b3529	E100003452
yhjL	b3530	E100003453
yhjM	b3531	E100003454
yhjN	b3532	E100003455
yhjO	b3533	E100003456
yhjQ	b3534	E100003457
yhjR	b3535	E100003458
yhjS	b3536	E100003459
yhjT	b3537	E100003460
yhjU	b3538	E100003461
yhjV	b3539	E100003462
yhjW	b3546	E100003468
yhjX	b3547	E100003469
yhjY	b3548	E100003470
yi21_1	b0360	E100000352
yi21_2	b1403	E100001374
yi21_3	b1997	E100001956
yi21_4	b2861	E100002798
yi21_5	b3044	E100002978
yi21_6	b4272	E100004159
yi22_1	b0361	E100000353
yi22_2	b1402	E100001373
yi22_3	b1996	E100001955
yi22_4	b2860	E100002797
yi22_5	b3045	E100002979
yi22_6	b4273	E100004160
yi41	b4278	E100004165
yi5A	b3557	E100003479
yi81_1	b0016	E100000016
yi81_2	b0582	E100000572
yi81_3	b2394	E100002351
yi82_1	b0017	E100000017
yi91a	b0255	E100000247
yi91b	b4283	E100004170
yiaA	b3562	E100003484
yiaB	b3563	E100003485
yiaC	b3550	E100003472
yiaD	b3552	E100003474
yiaE	b3553	E100003475
yiaF	b3554	E100003476
yiaG	b3555	E100003477
yiaH	b3561	E100003483
yiaI	b3573	E100003495
yiaJ	b3574	E100003496
yiaK	b3575	E100003497
yiaL	b3576	E100003498
yiaM	b3577	E100003499
yiaN	b3578	E100003500
yiaO	b3579	E100003501
yiaT	b3584	E100003506
yiaU	b3585	E100003507
yiaV	b3586	E100003508
yiaW	b3587	E100003509
yiaY	b3589	E100003511
yibA	b3594	E100003516
yibD	b3615	E100003537
yibF	b3592	E100003514
yibG	b3596	E100003518
yibH	b3597	E100003519
yibI	b3598	E100003520
yibJ	b3595	E100003517
yibK	b3606	E100003528
yibL	b3602	E100003524
yibN	b3611	E100003533
yibO	b3612	E100003534
yibP	b3613	E100003535
yibQ	b3614	E100003536
yicC	b3644	E100003566
yicE	b3654	E100003576
yicF	b3647	E100003569
yicG	b3646	E100003568
yicH	b3655	E100003577
yicI	b3656	E100003578
yicJ	b3657	E100003579
yicK	b3659	E100003580
yicL	b3660	E100003581
yicM	b3662	E100003583
yicN	b3663	E100003584
yicO	b3664	E100003585
yicP	b3665	E100003586
yidA	b3697	E100003618
yidB	b3698	E100003619
yidC	b3705	E100003626
yidE	b3685	E100003606
yidF	b3674	E100003595
yidG	b3675	E100003596
yidH	b3676	E100003597
yidI	b3677	E100003598
yidJ	b3678	E100003599
yidK	b3679	E100003600
yidL	b3680	E100003601
yidP	b3684	E100003605
yidQ	b3688	E100003609
yidR	b3689	E100003610
yidS	b3690	E100003611
yidW	b3695	E100003616
yidX	b3696	E100003617
yidY	b3710	E100003631
yidZ	b3711	E100003632
yieC	b3720	E100003641
yieE	b3712	E100003633
yieF	b3713	E100003634
yieG	b3714	E100003635
yieH	b3715	E100003636
yieI	b3716	E100003637
yieJ	b3717	E100003638
yieK	b3718	E100003639
yieL	b3719	E100003640
yieM	b3745	E100003666
yieN	b3746	E100003667
yieO	b3754	E100003675
yieP	b3755	E100003676
yifA	b3762	E100003677
yifB	b3765	E100003680
yifE	b3764	E100003679
yifK	b3795	E100003709
yifM_1	b4404	E100004288
yifM_2	b4405	E100004289
yifN	b3777	E100003691
yigA	b3810	E100003720
yigB	b3812	E100003722
yigC	b3843	E100003753
yigE	b3815	E100003725
yigF	b3817	E100003727
yigG	b3818	E100003728
yigI	b3820	E100003730
yigJ	b3823	E100003733
yigK	b3824	E100003734
yigL	b3826	E100003736
yigM	b3827	E100003737
yigN	b3832	E100003742
yigP	b3834	E100003744
yigR	b3835	E100003745
yigU	b3839	E100003749
yigW_1	b3840	E100003750
yigW_2	b3841	E100003751
yigZ	b3848	E100003758
yihA	b3865	E100003769
yihD	b3858	E100003763
yihE	b3859	E100003764
yihF	b3861	E100003766
yihG	b3862	E100003767
yihI	b3866	E100003770
yihK	b3871	E100003775
yihL	b3872	E100003776
yihM	b3873	E100003777
yihN	b3874	E100003778
yihO	b3876	E100003780
yihP	b3877	E100003781
yihQ	b3878	E100003782
yihR	b3879	E100003783
yihS	b3880	E100003784
yihT	b3881	E100003785
yihU	b3882	E100003786
yihV	b3883	E100003787
yihW	b3884	E100003788
yihX	b3885	E100003789
yihZ	b3887	E100003791
yiiD	b3888	E100003792
yiiE	b3889	E100003793
yiiF	b3890	E100003794
yiiG	b3896	E100003800
yiiL	b3901	E100003805
yiiM	b3910	E100003814
yiiP	b3915	E100003819
yiiQ	b3920	E100003824
yiiR	b3921	E100003825
yiiS	b3922	E100003826
yiiT	b3923	E100003827
yiiU	b3928	E100003832
yiiX	b3937	E100003841
yijC	b3963	E100003867
yijD	b3964	E100003868
yijE	b3943	E100003847
yijF	b3944	E100003848
yijI	b3948	E100003852
yijO	b3954	E100003858
yijP	b3955	E100003859
yjaA	b4011	E100003903
yjaB	b4012	E100003904
yjaD	b3996	E100003892
yjaE	b3995	E100003891
yjaG	b3999	E100003895
yjaH	b4001	E100003897
yjaI	b4002	E100003898
yjbA	b4030	E100003922
yjbB	b4020	E100003912
yjbC	b4022	E100003914
yjbD	b4023	E100003915
yjbE	b4026	E100003918
yjbF	b4027	E100003919
yjbG	b4028	E100003920
yjbH	b4029	E100003921
yjbI	b4038	E100003930
yjbJ	b4045	E100003937
yjbK	b4046	E100003938
yjbL	b4047	E100003939
yjbM	b4048	E100003940
yjbN	b4049	E100003941
yjbO	b4050	E100003942
yjbQ	b4056	E100003948
yjbR	b4057	E100003949
yjcB	b4060	E100003952
yjcC	b4061	E100003953
yjcD	b4064	E100003956
yjcE	b4065	E100003957
yjcF	b4066	E100003958
yjcG	b4067	E100003959
yjcH	b4068	E100003960
yjcO	b4078	E100003970
yjcP	b4080	E100003972
yjcQ	b4081	E100003973
yjcR	b4082	E100003974
yjcS	b4083	E100003975
yjcT	b4084	E100003976
yjcU	b4085	E100003977
yjcV	b4086	E100003978
yjcW	b4087	E100003979
yjcX	b4088	E100003980
yjcZ	b4110	E100004002
yjdA	b4109	E100004001
yjdB	b4114	E100004006
yjdC	b4135	E100004026
yjdE	b4115	E100004007
yjdF	b4121	E100004013
yjdG	b4124	E100004016
yjdH	b4125	E100004017
yjdI	b4126	E100004018
yjdJ	b4127	E100004019
yjdK	b4128	E100004020
yjdL	b4130	E100004022
yjeA	b4155	E100004046
yjeB	b4178	E100004066
yjeE	b4168	E100004056
yjeF	b4167	E100004055
yjeH	b4141	E100004032
yjeI	b4144	E100004035
yjeJ	b4145	E100004036
yjeK	b4146	E100004037
yjeM	b4156	E100004047
yjeN	b4157	E100004048
yjeO	b4158	E100004049
yjeP	b4159	E100004050
yjeQ	b4161	E100004052
yjeR	b4162	E100004053
yjeS	b4166	E100004054
yjeT	b4176	E100004064
yjfA	b4223	E100004111
yjfC	b4186	E100004074
yjfF	b4231	E100004119
yjfG	b4233	E100004121
yjfH	b4180	E100004068
yjfI	b4181	E100004069
yjfJ	b4182	E100004070
yjfK	b4183	E100004071
yjfL	b4184	E100004072
yjfM	b4185	E100004073
yjfN	b4188	E100004076
yjfO	b4189	E100004077
yjfP	b4190	E100004078
yjfQ	b4191	E100004079
yjfR	b4192	E100004080
yjfY	b4199	E100004087
yjfZ	b4204	E100004092
yjgA	b4234	E100004122
yjgB	b4269	E100004157
yjgD	b4255	E100004143
yjgF	b4243	E100004131
yjgG	b4247	E100004135
yjgH	b4248	E100004136
yjgI	b4249	E100004137
yjgJ	b4251	E100004139
yjgK	b4252	E100004140
yjgL	b4253	E100004141
yjgN	b4257	E100004145
yjgP	b4261	E100004149
yjgQ	b4262	E100004150
yjgR	b4263	E100004151
yjgW	b4274	E100004161
yjgX	b4275	E100004162
yjgY	b4276	E100004163
yjgZ	b4277	E100004164
yjhA	b4311	E100004198
yjhB	b4279	E100004166
yjhC	b4280	E100004167
yjhD	b4281	E100004168
yjhE	b4282	E100004169
yjhF	b4296	E100004183
yjhG	b4297	E100004184
yjhH	b4298	E100004185
yjhI	b4299	E100004186
yjhP	b4306	E100004193
yjhQ	b4307	E100004194
yjhR	b4308	E100004195
yjhS	b4309	E100004196
yjhT	b4310	E100004197
yjhU	b4295	E100004182
yjiA	b4352	E100004239
yjiC	b4325	E100004212
yjiD	b4326	E100004213
yjiE	b4327	E100004214
yjiG	b4329	E100004216
yjiH	b4330	E100004217
yjiI	b4331	E100004218
yjiJ	b4332	E100004219
yjiK	b4333	E100004220
yjiL	b4334	E100004221
yjiM	b4335	E100004222
yjiN	b4336	E100004223
yjiO	b4337	E100004224
yjiP	b4338	E100004225
yjiQ	b4339	E100004226
yjiR	b4340	E100004227
yjiS	b4341	E100004228
yjiT	b4342	E100004229
yjiU	b4343	E100004230
yjiW	b4347	E100004234
yjiX	b4353	E100004240
yjiY	b4354	E100004241
yjiZ	b4356	E100004243
yjjA	b4360	E100004247
yjjB	b4363	E100004250
yjjG	b4374	E100004258
yjjI	b4380	E100004264
yjjJ	b4385	E100004269
yjjK	b4391	E100004275
yjjM	b4357	E100004244
yjjN	b4358	E100004245
yjjP	b4364	E100004251
yjjQ	b4365	E100004252
yjjT	b4371	E100004255
yjjU	b4377	E100004261
yjjV	b4378	E100004262
yjjW	b4379	E100004263
yjjX	b4394	E100004278
yjjY	b4402	E100004286
ykfA	b0253	E100000245
ykfB	b0250	E100000242
ykfC	b0258	E100000250
ykfD	b0260	E100000252
ykfE	b0220	E100000213
ykfF	b0249	E100000241
ykfG	b0247	E100000239
ykgA	b0300	E100000292
ykgB	b0301	E100000293
ykgC	b0304	E100000296
ykgD	b0305	E100000297
ykgE	b0306	E100000298
ykgF	b0307	E100000299
ykgG	b0308	E100000300
ykgH	b0310	E100000302
ykgI	b0303	E100000295
ykgJ	b0288	E100000280
ykgK	b0294	E100000286
ykgL	b0295	E100000287
ykgM	b0296	E100000288
ylaB	b0457	E100000448
ylaC	b0458	E100000449
ylaD	b0459	E100000450
ylbA	b0515	E100000506
ylbB	b0516	E100000507
ylbC	b0517	E100000508
ylbE	b0519	E100000510
ylbF	b0520	E100000511
ylcA	b0571	E100000561
ylcB	b0572	E100000562
ylcC	b0573	E100000563
ylcD	b0574	E100000564
ylcE	b0563	E100000553
yleA	b0661	E100000651
yleB	b0662	E100000652
yliG	b0835	E100000811
yliI	b0837	E100000813
yliJ	b0838	E100000814
yljA	b0881	E100000857
ymbA	b0952	E100000927
ymcA	b0984	E100000958
ymcB	b0985	E100000959
ymcC	b0986	E100000960
ymcD	b0987	E100000961
ymdC	b1046	E100001019
ymdD	b1047	E100001020
ymfA	b1122	E100001095
ymfC	b1135	E100001108
ymfD	b1137	E100001110
ymfE	b1138	E100001111
ymfH	b1142	E100001115
ymfI	b1143	E100001116
ymfJ	b1144	E100001117
ymfL	b1147	E100001120
ymfM	b1148	E100001121
ymfN	b1149	E100001122
ymfO	b1151	E100001124
ymfR	b1150	E100001123
ymgA	b1165	E100001138
ymgB	b1166	E100001139
ymgC	b1167	E100001140
ymgE	b1195	E100001168
ymjA	b1295	E100001266
ynaC	b1373	E100001344
ynaE	b1375	E100001346
ynaF	b1376	E100001347
ynaJ	b1332	E100001303
ynbD	b1411	E100001382
ynbE	b1382	E100001353
ynbF	b1389	E100001360
yncB	b1449	E100001420
yneB	b1517	E100001488
yneH	b1524	E100001495
yneJ	b1526	E100001497
ynfC	b1585	E100001555
ynfL	b1595	E100001565
ynfM	b1596	E100001566
ynhA	b1679	E100001647
ynhC	b1681	E100001649
ynhD	b1682	E100001650
ynhE	b1683	E100001651
ynhG	b1678	E100001646
yniC	b1727	E100001695
ynjA	b1753	E100001721
yoaE	b1816	E100001784
yoaF	b1793	E100001761
yoaG	b1796	E100001764
yodB	b1974	E100001938
yohC	b2135	E100002094
yohD	b2136	E100002095
yohF	b2137	E100002096
yohG	b2138	E100002097
yohH	b2139	E100002098
yohI	b2140	E100002099
yohJ	b2141	E100002100
yohK	b2142	E100002101
yohL	b2105	E100002064
yohM	b2106	E100002065
yojH	b2210	E100002168
yojI	b2211	E100002169
yojL	b2214	E100002172
yojN	b2216	E100002174
ypfH	b2473	E100002424
ypfI	b2474	E100002425
yphA	b2543	E100002494
yphB	b2544	E100002495
yphC	b2545	E100002496
yphD	b2546	E100002497
yphE	b2547	E100002498
yphF	b2548	E100002499
yphG	b2549	E100002500
yphH	b2550	E100002501
ypjA	b2647	E100002593
ypjE	b2612	E100002559
ypjF	b2646	E100002592
yqaB	b2690	E100002635
