CUST_4993_PI245939919	0.013	3395	52335	50	1232	1212	279	23	82	82	93	46	49	100	100	0	1212	1177	236	20	72	72	72	18	25	100	100	0	1.009	1.023	1.014	1.018	1.325	1.032	0.863	80	116	100	2290	2235	0.013	1150	1140	1130	1105	96992	94120	24.326	61.389	0	0	0
CUST_9253_PI245939919	0.013	5375	51320	50	872	853	248	29	87	87	98	47	47	100	100	0	851	814	234	28	73	73	77	22	28	100	100	0	1.009	1.034	1.028	1.05	1.429	1.042	0.853	80	92	100	1563	1507	0.013	785	778	766	741	68230	65141	16.064	33.5	0	0	0
CUST_1035_PI245939919	0.013	2220	52210	50	869	859	223	25	73	73	89	51	57	100	100	0	862	862	199	23	73	73	74	17	22	100	100	0	1.009	0.996	1.012	0.986	1.297	0.997	0.856	80	92	100	1585	1575	0.013	796	789	786	789	68730	68987	15.098	46.353	0	0	0
CUST_5461_PI245939919	0.013	7645	53605	50	836	845	263	31	79	79	88	42	47	100	100	0	821	865	225	26	71	71	73	18	24	100	100	0	1.009	0.965	0.987	0.934	1.477	0.989	0.822	80	116	100	1507	1560	0.013	757	750	766	794	67593	69170	18.024	44	0	0	0
CUST_6890_PI245939919	0.012	6690	51065	50	896	871	275	31	75	75	84	38	45	100	98	0	889	908	192	21	75	75	77	17	22	100	100	0	1.009	0.956	0.971	0.896	1.556	1.013	0.813	80	116	100	1635	1629	0.012	821	814	796	833	69712	72667	20.711	48.882	0	0	0
CUST_6922_PI245939919	0.011	2110	59765	50	30850	25887	12039	46	118	118	352	704	200	93	92	0	30580	25970	10984	42	83	83	208	582	279	96	93	0	1.008	0.995	1.01	0.888	1.617	1.036	0.947	80	116	100	61229	51656	0.011	30732	30497	25769	25887	2070967	2077599	36.271	44.265	0	0	0
CUST_4059_PI245939919	0.011	2255	59000	50	5401	4364	2193	50	100	100	174	239	137	90	87	0	5340	4594	2114	46	81	81	101	74	73	96	93	0	1.008	0.945	0.94	0.871	1.562	0.998	0.938	80	92	100	10560	8777	0.011	5301	5259	4264	4513	349122	367496	17.531	60.716	0	0	0
CUST_664_PI245939919	0.01	4015	51000	50	1584	1545	444	28	86	86	93	44	47	100	100	0	1559	1488	292	19	71	71	74	19	25	100	100	0	1.007	1.03	1.031	0.995	1.318	1.084	0.884	80	92	100	2986	2876	0.01	1498	1488	1459	1417	123588	119030	33	74.421	0	0	0
CUST_9046_PI245939919	0.01	8010	50430	50	3285	3199	920	28	91	91	107	65	60	100	100	0	3254	3231	723	22	81	81	94	49	52	100	100	0	1.007	0.987	1.005	0.959	1.338	1.01	0.894	80	116	100	6367	6258	0.01	3194	3173	3108	3150	255952	258486	47.569	64.02	0	0	0
CUST_684_PI245939919	0.01	2185	52270	50	525	522	160	30	75	75	90	51	56	100	100	0	519	527	109	20	72	72	74	15	20	100	100	0	1.007	0.982	0.971	0.94	1.569	1.041	0.674	80	92	100	897	902	0.01	450	447	447	455	41751	42199	8.471	30.2	0	0	0
CUST_6072_PI245939919	0.01	1635	52460	50	6623	6495	1493	22	88	88	92	43	46	100	100	0	6566	6520	1216	18	78	78	78	18	23	100	100	0	1.007	0.995	1.012	0.979	1.19	1.009	0.946	80	92	100	13023	12849	0.01	6535	6488	6407	6442	519606	521609	148.907	357.889	0	0	0
CUST_5028_PI245939919	0.009	6470	56020	50	422	406	161	39	83	83	86	35	40	96	91	0	411	398	142	35	74	74	75	18	24	97	96	0	1.006	0.997	1.039	1	1.852	1.044	0.687	80	92	100	676	647	0.009	339	337	323	324	32450	31866	9.143	17.944	0	0	0
CUST_6458_PI245939919	0.009	2185	52145	50	580	589	173	29	72	72	79	34	43	100	100	0	574	581	117	20	69	69	72	16	22	100	100	0	1.006	1.01	0.99	0.971	1.461	1.049	0.785	80	116	100	1013	1029	0.009	508	505	517	512	47136	46498	15	31.813	0	0	0
CUST_8346_PI245939919	0.009	4785	58305	50	3931	3567	1264	35	92	92	109	63	57	100	97	0	3889	3629	1107	30	74	74	81	37	45	100	100	0	1.006	0.977	0.998	0.907	1.413	1.014	0.907	80	92	100	7654	7030	0.009	3839	3815	3475	3555	285361	290349	54.889	95.892	0	0	0
CUST_1189_PI245939919	0.009	4825	58875	50	1032	1013	285	28	85	85	96	60	62	100	97	0	1008	1002	244	24	67	67	77	64	83	100	100	0	1.006	0.993	1.03	0.949	1.523	1.02	0.833	80	116	100	1888	1863	0.009	947	941	928	935	81014	80194	15.283	14.453	0	0	0
CUST_1850_PI245939919	0.009	1155	53160	50	875	845	296	35	70	70	79	37	46	100	100	0	873	876	234	26	73	73	75	17	22	100	100	0	1.006	0.965	0.972	0.919	1.381	1.021	0.851	80	116	100	1605	1578	0.009	805	800	775	803	67627	70098	20.703	47.118	0	0	0
CUST_3784_PI245939919	0.009	3025	55385	50	3969	3750	1223	32	88	88	96	49	51	100	100	0	3924	3733	1140	30	68	68	73	36	49	100	100	0	1.006	0.999	1.001	0.965	1.337	1.029	0.928	80	92	100	7737	7327	0.009	3881	3856	3662	3665	299976	298641	74.571	101.667	0	0	0
CUST_2418_PI245939919	0.008	1560	59065	50	660	647	255	39	90	90	97	50	51	96	93	0	637	638	212	33	70	70	80	33	41	98	97	0	1.005	0.981	0.993	0.95	1.531	0.991	0.757	80	116	100	1137	1125	0.008	570	567	557	568	51756	51063	11	16.909	0	0	0
CUST_7413_PI245939919	0.007	7350	53605	50	18361	17101	5514	32	87	87	103	61	59	100	100	0	18258	17250	4617	26	72	72	73	15	20	100	100	0	1.005	0.99	1.032	0.944	1.406	1.015	0.927	80	116	100	36460	34192	0.007	18274	18186	17014	17178	1368068	1379995	278.656	1145.133	0	0	0
CUST_2887_PI245939919	0.007	3175	52970	50	746	766	208	27	79	79	84	35	41	100	100	0	731	760	144	18	67	67	70	17	24	100	100	0	1.005	0.991	0.957	0.967	1.424	1.036	0.805	80	116	100	1331	1380	0.007	667	664	687	693	61296	60781	19.486	40.588	0	0	0
CUST_2337_PI245939919	0.006	6030	55130	50	8279	7866	2476	31	88	88	105	81	77	100	100	0	8234	7900	2151	27	75	75	78	22	28	100	100	0	1.004	0.994	1.005	0.953	1.356	1.022	0.923	80	92	100	16350	15603	0.006	8191	8159	7778	7825	629272	632039	95.815	355.545	0	0	0
CUST_3220_PI245939919	0.005	7095	54050	50	6047	6250	1477	23	85	85	93	43	46	100	100	0	6015	6258	1215	19	74	74	76	18	23	100	100	0	1.004	0.997	1.03	0.983	1.281	1.009	0.907	80	116	100	11903	12349	0.005	5962	5941	6165	6184	499981	500644	143.186	343.444	0	0	0
CUST_7834_PI245939919	0.005	5920	52905	50	1167	1137	381	33	78	78	84	37	44	100	100	0	1158	1127	249	22	73	73	75	21	28	100	100	0	1.004	1.005	0.997	0.941	1.434	1.087	0.844	80	92	100	2174	2113	0.005	1089	1085	1059	1054	90979	90153	28.459	50.095	0	0	0
CUST_1678_PI245939919	0.005	4530	50620	50	1567	1588	375	23	88	88	103	57	55	100	100	0	1552	1583	320	20	78	78	79	19	24	100	100	0	1.003	0.997	0.965	0.988	1.309	1.022	0.852	80	116	100	2953	3005	0.005	1479	1474	1500	1505	127048	126645	26.053	79.158	0	0	0
CUST_7741_PI245939919	0.004	3835	58940	50	1264	1214	369	30	101	101	180	277	153	95	92	0	1240	1184	291	24	80	80	96	53	55	100	100	0	1.003	1.008	0.962	0.966	1.397	1.09	0.807	80	92	100	2323	2217	0.004	1163	1160	1113	1104	97148	94721	3.733	20.528	0	0	0
CUST_109_PI245939919	0.004	3980	50555	50	2092	2006	595	29	82	82	87	39	44	100	100	0	2075	2007	448	22	71	71	72	17	23	100	100	0	1.003	0.994	0.958	0.959	1.312	1.03	0.91	80	92	100	4014	3860	0.004	2010	2004	1924	1936	160512	160569	49.205	113.824	0	0	0
CUST_3262_PI245939919	0.004	6180	54875	50	5455	5287	1187	22	76	76	85	40	47	100	100	0	5438	5380	841	15	73	73	74	15	20	100	100	0	1.003	0.982	1.012	0.961	1.265	1.001	0.921	80	116	100	10744	10518	0.004	5379	5365	5211	5307	422954	430392	130.05	353.733	0	0	0
CUST_781_PI245939919	0.004	2295	55635	50	1452	1455	519	35	88	88	123	106	86	100	97	0	1433	1485	449	30	73	73	80	32	40	100	100	0	1.003	0.968	0.983	0.915	1.428	1.028	0.881	80	92	100	2724	2779	0.004	1364	1360	1367	1412	116438	118790	12.566	43.906	0	0	0
CUST_4433_PI245939919	0.004	5630	57605	50	6149	5791	2101	36	98	98	137	127	92	100	97	0	6113	5784	1666	28	78	78	100	80	80	100	100	0	1.003	0.998	1.005	0.917	1.431	1.053	0.926	80	116	100	12086	11399	0.004	6051	6035	5693	5706	463294	462745	44.52	71.05	0	0	0
CUST_3524_PI245939919	0.004	3065	52905	50	1699	1626	439	26	75	75	81	32	39	100	100	0	1691	1647	379	23	72	72	74	17	22	100	100	0	1.003	0.985	1	0.965	1.283	1.01	0.899	80	92	100	3243	3126	0.004	1624	1619	1551	1575	130090	131796	48.281	92.529	0	0	0
CUST_7830_PI245939919	0.004	3725	53160	50	2409	2388	566	23	85	85	96	52	54	100	100	0	2392	2325	475	20	75	75	75	20	26	100	100	0	1.003	1.024	1.009	1.013	1.244	1.036	0.902	80	116	100	4641	4553	0.004	2324	2317	2303	2250	191074	185995	44.077	112.5	0	0	0
CUST_6844_PI245939919	0.003	6510	50875	50	607	592	190	32	91	91	108	71	65	100	97	0	586	593	160	26	71	71	73	17	23	100	100	0	1.002	0.96	1.018	0.933	1.597	1.028	0.706	80	116	100	1031	1023	0.003	516	515	501	522	47397	47400	6.817	30.588	0	0	0
CUST_7721_PI245939919	0.003	7315	54810	50	1372	1334	380	28	79	79	87	42	48	100	100	0	1360	1341	272	20	70	70	73	16	21	100	100	0	1.002	0.987	0.96	0.952	1.389	1.035	0.852	80	92	100	2583	2526	0.003	1293	1290	1255	1271	106694	107275	29.69	79.25	0	0	0
CUST_3443_PI245939919	0.003	5775	58875	50	1928	1776	691	38	90	90	123	155	126	92	91	0	1905	1738	574	33	71	71	75	22	29	100	100	0	1.002	1.011	1.005	0.906	1.543	1.058	0.885	80	116	100	3672	3353	0.003	1838	1834	1686	1667	142060	139017	10.665	75.591	0	0	0
CUST_5181_PI245939919	0.002	2990	59130	50	1406	1288	521	40	80	80	88	47	53	96	93	0	1392	1260	415	32	68	68	74	26	35	98	98	0	1.002	1.013	0.992	0.919	1.467	1.086	0.908	80	116	100	2650	2400	0.002	1326	1324	1208	1192	103064	100801	25.532	45.615	0	0	0
CUST_4205_PI245939919	0.002	7790	54875	50	698	686	254	37	72	72	80	36	45	98	97	0	692	679	198	29	67	67	70	17	24	100	100	0	1.002	1.003	0.97	0.94	1.661	1.039	0.745	80	116	100	1251	1226	0.002	626	625	614	612	54871	54356	16.833	35.824	0	0	0
CUST_3421_PI245939919	0.002	5850	50240	50	699	698	209	29	74	74	81	37	45	100	100	0	695	696	186	26	71	71	70	15	21	100	100	0	1.002	0.998	0.972	0.996	1.456	1.009	0.804	80	116	100	1249	1249	0.002	625	624	624	625	55826	55661	16.676	41.733	0	0	0
CUST_1411_PI245939919	0.002	4715	56525	50	788	771	207	26	88	88	103	79	76	98	98	0	770	782	181	23	71	71	73	17	23	100	100	0	1.001	0.961	0.968	0.922	1.558	0.987	0.806	80	116	100	1399	1394	0.002	700	699	683	711	61717	62591	8.456	41.706	0	0	0
CUST_3907_PI245939919	0.002	6470	59575	50	744	688	314	45	87	87	96	56	58	90	88	0	730	675	291	43	74	74	79	26	32	91	90	0	1.002	1	0.985	1.037	1.815	1.12	0.782	80	92	100	1313	1202	0.002	657	656	601	601	55062	53980	10.571	22.923	0	0	0
CUST_8702_PI245939919	0.002	1415	59955	50	905	869	320	36	91	91	151	179	118	92	87	0	891	843	274	32	78	78	110	110	100	97	91	0	1.001	1.017	0.97	0.963	1.563	1.1	0.861	80	116	100	1627	1543	0.002	814	813	778	765	69484	67409	4.011	6.664	0	0	0
CUST_2189_PI245939919	0.001	5850	54555	50	2459	2389	703	29	84	84	102	59	57	100	100	0	2447	2413	484	20	73	73	75	18	24	100	100	0	1	0.985	1.004	0.941	1.331	1.047	0.886	80	92	100	4749	4645	0.001	2375	2374	2305	2340	191137	193055	38.763	129.889	0	0	0
CUST_620_PI245939919	0.001	2515	59445	50	1952	1777	646	36	81	81	91	44	48	100	98	0	1940	1816	515	28	70	70	73	17	23	100	100	0	1.001	0.971	0.963	0.887	1.439	1.017	0.912	80	92	100	3741	3442	0.001	1871	1870	1696	1746	142191	145243	38.318	102.529	0	0	0
CUST_609_PI245939919	0.001	6800	54050	50	2173	2085	595	28	83	83	98	61	62	100	100	0	2162	2090	494	23	73	73	74	17	22	100	100	0	1	0.993	1.018	0.964	1.324	1.02	0.892	80	116	100	4179	4019	0.001	2090	2089	2002	2017	166832	167202	32.574	118.588	0	0	0
CUST_5387_PI245939919	0	2405	51510	50	1327	1346	327	24	84	84	90	48	53	100	100	0	1315	1327	272	20	72	72	73	18	24	100	100	0	1	1.006	0.989	0.995	1.301	1.021	0.868	80	116	100	2486	2517	0	1243	1243	1262	1255	107691	106183	26.167	69.667	0	0	0
CUST_6935_PI245939919	0	5300	54240	50	488	487	163	33	88	88	111	80	72	100	88	0	472	478	94	19	72	72	76	21	27	100	100	0	1	0.983	0.955	0.913	1.661	1.091	0.678	80	116	100	800	805	0	400	400	399	406	38965	38248	4.7	19.143	0	0	0
CUST_3715_PI245939919	0	7975	54555	50	1813	1730	581	33	94	94	135	181	134	97	96	0	1794	1850	438	23	75	75	80	26	32	100	100	0	1	0.922	0.961	0.828	1.75	0.986	0.852	80	92	100	3438	3411	0	1719	1719	1636	1775	138399	147966	8.812	68.077	0	0	0
CUST_4864_PI245939919	0	1705	51445	50	923	894	295	32	89	89	101	45	44	100	100	0	907	908	184	20	73	73	74	16	21	100	100	0	1	0.964	0.944	0.891	1.527	1.045	0.852	80	116	100	1668	1640	0	834	834	805	835	71517	72641	17.622	52.125	0	0	0
CUST_3341_PI245939919	0	5740	55000	50	276	278	123	44	82	82	89	42	47	91	83	0	265	270	71	26	71	71	73	18	24	100	98	0	1	0.985	1.035	0.908	2.21	1.319	0.452	80	92	100	388	395	0	194	194	196	199	22274	21635	4.5	10.944	0	0	0
CUST_7973_PI245939919	0	1855	59830	50	651	619	238	38	89	89	102	83	81	93	88	0	639	599	211	35	77	77	78	23	29	98	97	0	1	1.015	1.002	1.014	1.601	1.05	0.811	80	92	100	1124	1052	0	562	562	530	522	49524	47902	6.229	22.652	0	0	0
CUST_6154_PI245939919	0	3835	56780	50	684	717	192	26	82	82	96	55	57	100	100	0	672	682	149	21	70	70	71	17	23	100	100	0	1	1.038	1.053	1.024	1.429	1.08	0.767	80	116	100	1204	1247	0	602	602	635	612	57390	54588	11.291	35.941	0	0	0
CUST_4839_PI245939919	0	3905	50685	50	533	554	149	26	69	69	78	37	47	100	100	0	535	540	103	19	71	71	72	14	19	100	100	0	1	1.034	1.053	1.008	1.424	1.066	0.784	80	92	100	928	954	0	464	464	485	469	44288	43236	12.865	33.429	0	0	0
CUST_468_PI245939919	0	5665	59195	50	24530	21108	8631	40	106	106	219	371	169	98	93	0	24502	20800	8331	40	77	77	175	455	260	97	95	0	1	1.013	1.011	1.026	1.51	1.022	0.943	80	92	100	48849	41725	0	24424	24425	21002	20723	1688673	1663961	56.305	45.33	0	0	0
CUST_1094_PI245939919	0	7790	55255	50	469	437	161	36	79	79	84	35	41	98	95	0	458	457	128	28	68	68	70	16	22	100	100	0	1	0.92	0.932	0.849	1.681	1.007	0.742	80	116	100	780	747	0	390	390	358	389	34999	36531	10.086	24.188	0	0	0
CUST_2113_PI245939919	-0.001	3905	54620	50	4058	3815	1285	33	88	88	106	64	60	100	100	0	4041	3851	968	25	69	69	70	15	21	100	100	0	0.999	0.985	0.97	0.912	1.419	1.05	0.907	80	116	100	7942	7509	-0.001	3970	3972	3727	3782	305208	308074	57.953	252.067	0	0	0
CUST_8591_PI245939919	-0.001	6765	51320	50	65535	61976	9166	14	164	164	645	2073	321	100	100	77	65535	63397	5191	8	101	101	771	2486	322	100	100	80	0.999	0.977	0.999	0.965	1.189	1.003	0.925	80	92	100	130805	125108	-0.001	65371	65434	61812	63296	4958103	5071779	29.586	25.191	0	0	0
CUST_8590_PI245939919	-0.001	3980	57035	50	65535	59537	13459	22	168	168	1152	2886	250	100	100	73	65535	62129	8794	14	109	109	1592	3670	230	100	100	83	0.999	0.957	0.999	0.929	1.255	0.99	0.933	80	92	100	130793	121389	-0.001	65367	65426	59369	62020	4762973	4970325	20.23	16.495	0	0	0
CUST_4653_PI245939919	-0.001	5155	57670	50	65535	60045	11832	19	156	156	331	984	297	100	100	75	65535	63335	6534	10	101	101	580	1833	316	100	100	86	0.999	0.947	0.999	0.925	1.273	0.984	0.922	80	92	100	130813	123123	-0.001	65379	65434	59889	63234	4803635	5066831	60.685	34.236	0	0	0
CUST_4654_PI245939919	-0.001	4825	59255	50	65535	60580	11394	18	144	144	523	1758	336	100	100	78	65535	64050	4343	6	105	105	618	2310	373	100	100	86	0.999	0.945	0.999	0.924	1.248	0.99	0.911	80	92	100	130821	124381	-0.001	65391	65430	60436	63945	4846371	5123970	34.162	27.46	0	0	0
CUST_5981_PI245939919	-0.001	3575	53670	50	65535	58437	15266	26	142	142	251	315	125	100	100	72	65535	59325	13554	22	90	90	117	129	110	100	100	72	0.999	0.984	0.999	0.959	1.199	1.008	0.955	80	92	100	130838	117530	-0.001	65393	65445	58295	59235	4674952	4745985	184.717	458.977	0	0	0
CUST_1677_PI245939919	-0.001	2365	52970	50	1085	1072	357	33	82	82	88	44	50	98	98	0	1074	1106	277	25	70	70	72	16	22	100	100	0	0.999	0.956	1.016	0.89	1.546	1.029	0.819	80	116	100	2007	2026	-0.001	1003	1004	990	1036	85789	88508	22.364	64.625	0	0	0
CUST_3363_PI245939919	-0.002	7315	50875	50	837	855	268	31	89	89	92	42	45	100	100	0	821	859	222	25	72	72	74	19	25	100	100	0	0.999	0.973	1.015	0.954	1.497	1.004	0.778	80	116	100	1497	1553	-0.002	748	749	766	787	68362	68723	18.167	41.316	0	0	0
CUST_2257_PI245939919	-0.002	6840	52845	50	741	751	198	26	75	75	81	37	45	100	100	0	736	737	181	24	69	69	73	19	26	100	100	0	0.999	1.012	0.993	1.019	1.528	1.013	0.779	80	92	100	1333	1344	-0.002	666	667	676	668	60061	58961	18.108	34.947	0	0	0
CUST_5407_PI245939919	-0.002	6030	60210	50	2155	1930	841	43	117	117	144	115	79	91	91	0	2118	1849	778	42	77	77	108	122	112	91	87	0	0.999	1.023	1.027	1.062	1.806	1.032	0.88	80	92	100	4079	3585	-0.002	2038	2041	1813	1772	154386	147936	15.53	14.27	0	0	0
CUST_8043_PI245939919	-0.002	5740	53350	50	11564	10868	2593	23	85	85	109	64	58	100	100	0	11573	11232	1799	16	77	77	80	21	26	100	100	0	0.999	0.967	0.984	0.94	1.234	0.992	0.938	80	116	100	22975	21938	-0.002	11479	11496	10783	11155	869445	898592	168.109	531.048	0	0	0
CUST_5149_PI245939919	-0.002	6470	51190	50	9740	9346	2883	30	94	94	134	129	96	100	100	0	9737	9679	2074	21	79	79	82	22	26	100	100	0	0.999	0.964	1.002	0.915	1.319	1.011	0.921	80	92	100	19304	18852	-0.002	9646	9658	9252	9600	747706	774331	71.411	436.227	0	0	0
CUST_1838_PI245939919	-0.002	1855	53730	50	827	817	245	29	74	74	85	42	49	100	98	0	827	826	184	22	73	73	75	19	25	100	100	0	0.999	0.987	0.94	0.954	1.367	1.038	0.833	80	92	100	1507	1496	-0.002	753	754	743	753	65369	66050	17.429	39.526	0	0	0
CUST_1566_PI245939919	-0.003	7500	55130	50	5680	5796	1233	21	80	80	89	37	41	100	100	0	5683	5828	1116	19	70	70	75	20	26	100	100	0	0.998	0.993	1.003	0.989	1.258	0.992	0.906	80	92	100	11213	11474	-0.003	5600	5613	5716	5758	463687	466253	154.243	287.65	0	0	0
CUST_10011_PI245939919	-0.003	5775	60020	50	3940	3594	1408	39	99	99	140	147	105	93	93	0	3923	3534	1360	38	75	75	100	118	118	97	96	0	0.998	1.01	0.984	0.982	1.678	1.015	0.914	80	92	100	7689	6954	-0.003	3841	3848	3495	3459	287542	282744	23.497	29.102	0	0	0
CUST_1996_PI245939919	-0.004	7900	50495	50	26306	26088	5380	20	94	94	104	46	44	100	100	0	26358	26094	5682	21	75	75	81	26	32	100	100	0	0.997	0.999	1.03	1.002	1.287	0.989	0.916	80	92	100	52495	52013	-0.004	26212	26283	25994	26019	2087060	2087548	564.87	1000.5	0	0	0
CUST_8348_PI245939919	-0.004	6580	55955	50	2569	2346	945	40	79	79	107	104	97	93	93	0	2566	2336	848	36	69	69	84	83	98	98	97	0	0.997	1	1.023	0.953	1.525	1.015	0.907	80	116	100	4987	4534	-0.004	2490	2497	2267	2267	187670	186904	21.529	27.133	0	0	0
CUST_2852_PI245939919	-0.004	6730	54555	50	4537	4285	1256	29	82	82	94	59	62	100	100	0	4538	4480	881	19	71	71	73	17	23	100	100	0	0.997	0.953	0.985	0.906	1.33	1.006	0.92	80	92	100	8922	8612	-0.004	4455	4467	4203	4409	342780	358407	71.034	259.235	0	0	0
CUST_8202_PI245939919	-0.004	7940	54115	50	1227	1274	365	28	74	74	79	35	44	100	100	0	1224	1250	311	24	68	68	69	17	24	100	100	0	0.997	1.015	0.976	1.006	1.362	1.023	0.825	80	92	100	2309	2382	-0.004	1153	1156	1200	1182	101953	100015	34.143	69.471	0	0	0
CUST_5143_PI245939919	-0.004	5885	53985	50	853	851	281	33	77	77	89	47	52	100	98	0	852	842	164	19	74	74	75	18	24	100	100	0	0.997	1.008	0.984	0.945	1.471	1.105	0.804	80	116	100	1554	1542	-0.004	776	778	774	768	68068	67367	16.213	42.611	0	0	0
CUST_8138_PI245939919	-0.005	3870	55190	50	374	362	141	38	71	71	80	37	46	98	91	0	375	373	98	26	71	71	73	18	24	100	100	0	0.997	0.964	1.011	0.887	1.826	1.072	0.663	80	92	100	607	593	-0.005	303	304	291	302	28958	29813	7.622	16.667	0	0	0
CUST_8100_PI245939919	-0.005	6470	52970	50	1021	1033	337	32	83	83	86	36	41	100	100	0	1017	1010	239	23	76	76	77	17	22	100	100	0	0.997	1.017	1.006	0.969	1.447	1.077	0.83	80	116	100	1879	1884	-0.005	938	941	950	934	82652	80816	26.306	54.882	0	0	0
CUST_426_PI245939919	-0.005	8085	56780	50	3859	3671	1176	32	89	89	103	68	66	100	100	0	3853	3740	865	23	69	69	71	17	23	100	100	0	0.996	0.976	1.007	0.925	1.39	1.024	0.891	80	338	100	7554	7253	-0.005	3770	3784	3582	3671	293711	299171	52.471	215.824	0	0	0
CUST_8973_PI245939919	-0.005	1670	51635	50	1699	1617	460	28	87	87	96	51	53	100	100	0	1688	1646	354	21	70	70	70	19	27	100	100	0	0.996	0.971	0.964	0.931	1.379	1.003	0.901	80	92	100	3230	3106	-0.005	1612	1618	1530	1576	129335	131646	29.824	82.947	0	0	0
CUST_8939_PI245939919	-0.005	1855	50555	50	638	647	223	34	86	86	108	72	66	98	96	0	622	621	165	26	68	68	73	18	24	100	100	0	0.996	1.014	0.984	0.97	1.491	1.083	0.773	80	92	100	1106	1114	-0.005	552	554	561	553	51759	49647	7.486	30.444	0	0	0
CUST_891_PI245939919	-0.005	1670	55065	50	2331	2256	738	32	81	81	91	44	48	100	100	0	2331	2392	717	29	73	73	76	18	23	100	100	0	0.996	0.938	0.944	0.898	1.356	0.99	0.903	80	116	100	4508	4494	-0.005	2250	2258	2175	2319	180517	191379	49.205	128.667	0	0	0
CUST_5295_PI245939919	-0.005	3355	54175	50	340	346	136	39	69	69	79	38	48	97	92	0	345	345	94	27	73	73	74	18	24	100	97	0	0.996	1.018	1.122	1.008	1.774	1.182	0.611	80	92	100	543	549	-0.005	271	272	277	272	27686	27637	7.026	15.056	0	0	0
CUST_7644_PI245939919	-0.006	1745	54050	50	1532	1553	428	27	74	74	82	39	47	100	100	0	1536	1551	289	18	72	72	72	16	22	100	100	0	0.996	1	0.984	0.977	1.33	1.032	0.859	80	116	100	2922	2958	-0.006	1458	1464	1479	1479	124256	124043	37.718	92.438	0	0	0
CUST_8825_PI245939919	-0.006	3465	53730	50	1626	1531	532	34	87	87	91	39	42	100	100	0	1617	1526	450	29	72	72	75	16	21	100	100	0	0.996	0.993	0.958	0.929	1.42	1.026	0.874	80	92	100	3084	2898	-0.006	1539	1545	1444	1454	122445	122101	36.923	90.688	0	0	0
CUST_1462_PI245939919	-0.006	7755	59385	50	3960	3690	1455	39	90	90	137	116	84	93	92	0	3962	3504	1228	35	76	76	115	161	140	97	96	0	0.996	1.05	1.049	0.987	1.553	1.079	0.926	80	92	100	7756	7028	-0.006	3870	3886	3600	3428	295176	280350	30.629	21.05	0	0	0
CUST_4541_PI245939919	-0.006	4455	56970	50	1770	1642	679	41	75	75	91	51	56	96	95	0	1771	1592	546	34	69	69	70	16	22	100	100	0	0.996	1.029	1.036	0.958	1.468	1.1	0.888	80	116	100	3397	3090	-0.006	1695	1702	1567	1523	131322	127362	30.412	95.125	0	0	0
CUST_8286_PI245939919	-0.007	8050	53035	50	1760	1799	465	25	77	77	84	41	48	100	100	0	1759	1800	477	26	68	68	69	15	21	100	100	0	0.995	0.994	0.991	1.002	1.273	0.968	0.871	80	178	100	3374	3454	-0.007	1683	1691	1722	1732	143886	144018	41.829	115.4	0	0	0
CUST_5431_PI245939919	-0.008	7680	58495	50	268	272	128	47	83	83	87	42	48	81	77	0	255	253	91	35	69	69	69	15	21	93	92	0	0.995	1.027	1.123	0.912	2.665	1.274	0.595	80	116	100	371	373	-0.008	185	186	189	184	21778	20261	4.405	12.267	0	0	0
CUST_5371_PI245939919	-0.008	5555	50110	50	1395	1335	484	36	74	74	85	43	50	100	98	0	1400	1476	441	29	72	72	75	18	24	100	100	0	0.995	0.898	0.898	0.845	1.424	0.92	0.895	80	252	100	2649	2665	-0.008	1321	1328	1261	1404	106772	118078	29.07	77.833	0	0	0
CUST_7977_PI245939919	-0.008	1815	52780	50	461	450	166	36	78	78	85	39	45	96	95	0	465	455	121	26	80	80	80	21	26	100	100	0	0.995	0.992	0.95	0.919	1.996	1.057	0.718	80	116	100	768	747	-0.008	383	385	372	375	36023	36402	9.359	17.857	0	0	0
CUST_880_PI245939919	-0.008	5960	51700	50	646	664	215	32	76	76	85	42	49	100	100	0	647	641	145	22	74	74	74	17	22	100	100	0	0.995	1.037	0.99	0.995	1.516	1.101	0.747	80	116	100	1143	1155	-0.008	570	573	588	567	53141	51268	13.786	33.353	0	0	0
CUST_1074_PI245939919	-0.008	7500	56905	50	5103	4769	1459	30	79	79	98	58	59	100	100	0	5123	4876	1049	21	70	70	72	15	20	100	100	0	0.994	0.976	0.972	0.926	1.349	1.031	0.903	80	92	100	10077	9496	-0.008	5024	5053	4690	4806	381536	390101	80.534	320.267	0	0	0
CUST_10044_PI245939919	-0.008	4495	50810	50	621	628	216	34	73	73	84	39	46	98	98	0	622	586	160	27	71	71	72	16	22	100	100	0	0.995	1.078	1.055	1.041	1.43	1.119	0.84	80	116	100	1099	1070	-0.008	548	551	555	515	50273	46902	13.949	32.125	0	0	0
CUST_6261_PI245939919	-0.009	1375	52270	50	395	384	139	36	68	68	79	40	50	96	93	0	399	389	84	21	70	70	70	15	21	100	100	0	0.994	0.991	0.989	0.903	1.807	1.101	0.673	80	92	100	656	635	-0.009	327	329	316	319	30719	31080	7.625	21.267	0	0	0
CUST_6834_PI245939919	-0.009	5885	55000	50	2837	2666	954	35	85	85	100	61	61	100	100	0	2841	2701	719	26	72	72	73	18	24	100	100	0	0.994	0.982	0.993	0.908	1.397	1.06	0.892	80	92	100	5521	5210	-0.009	2752	2769	2581	2629	213304	216055	42.066	146	0	0	0
